Société,Site commercial,Numéro de client,Groupe de clients,Agence commerciale,Article,Groupe de marchandises,Jour calendaire,Mois/Année,Poids net
COSUMAR SA,Raffinerie,106041,Grossistes,A02,2000,Lingot,11/2/20,202011,1.14
COSUMAR SA,Raffinerie,110101,Grossistes,A07,3005,Morceau,1/22/20,202001,-1.20
COSUMAR SA,Sidi Bennour,110259,Grossistes,A07,4205,GR-PCDT,2/28/20,202002,8.50
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,4501,GR-GCDT,4/25/19,201904,25.50
COSUMAR SA,Raffinerie,104646,Grossistes,A02,2000,Lingot,4/25/20,202004,3.78
COSUMAR SA,Raffinerie,101747,Grossistes,A09,2000,Lingot,4/10/20,202004,2.46
COSUMAR SA,Raffinerie,101952,Grossistes,A15,1000,Pain,4/28/20,202004,3.11
COSUMAR SA,Raffinerie,110275,Grossistes,A04,4207,GR-PCDT,2/11/20,202002,26.50
COSUMAR SA,Raffinerie,104492,GMS,A01,4212,GR-PCDT,12/19/19,201912,8.87
COSUMAR SA,Raffinerie,106219,Grossistes,A07,2000,Lingot,2/25/20,202002,1.14
COSUMAR SA,Raffinerie,101687,Grossistes,A04,4515,GR-GCDT,2/27/20,202002,26.50
COSUMAR SA,Raffinerie,100464,Grossistes,A01,2000,Lingot,11/5/19,201911,1.14
COSUMAR SA,Raffinerie,103050,Grossistes,A01,2000,Lingot,8/6/19,201908,30.18
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,1007,Pain,2/4/19,201902,6.50
COSUMAR SA,Raffinerie,104264,GMS,A15,4212,GR-PCDT,2/12/20,202002,3.68
COSUMAR SA,Sidi Bennour,103931,Grossistes,A01,4501,GR-GCDT,5/24/19,201905,10.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3005,Morceau,8/27/20,202008,-0.18
COSUMAR SA,Raffinerie,104644,GMS,A15,2000,Lingot,2/5/19,201902,2.46
COSUMAR SA,Raffinerie,110278,Grossistes,A05,3005,Morceau,5/6/20,202005,1.14
COSUMAR SA,Raffinerie,104474,Grossistes,A01,1000,Pain,6/3/20,202006,12.32
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4500,GR-GCDT,5/10/19,201905,22.50
COSUMAR SA,Raffinerie,103052,Grossistes,A05,1000,Pain,11/26/19,201911,20.58
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4501,GR-GCDT,1/15/20,202001,10.75
COSUMAR SA,Raffinerie,104557,Grossistes,A06,1000,Pain,10/21/19,201910,19.24
COSUMAR SA,Raffinerie,101587,Grossistes,A01,1000,Pain,5/2/19,201905,1.96
COSUMAR SA,Raffinerie,101201,GMS,A01,3000,Morceau,1/16/19,201901,-0.24
COSUMAR SA,Raffinerie,110237,Grossistes,A02,1000,Pain,12/22/20,202012,19.24
COSUMAR SA,Raffinerie,105997,Grossistes,A01,3005,Morceau,9/17/20,202009,11.70
COSUMAR SA,Raffinerie,105997,Grossistes,A01,4212,GR-PCDT,10/2/20,202010,32.20
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4501,GR-GCDT,2/7/20,202002,0.50
COSUMAR SA,Raffinerie,100245,Grossistes,A06,3005,Morceau,7/10/19,201907,-0.50
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,7/16/20,202007,32.50
COSUMAR SA,Raffinerie,103188,Grossistes,A01,2000,Lingot,1/10/20,202001,1.14
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4501,GR-GCDT,3/22/19,201903,0.50
COSUMAR SA,Raffinerie,101799,Grossistes,A01,4212,GR-PCDT,8/27/19,201908,3.68
COSUMAR SA,Raffinerie,105997,Grossistes,A01,1000,Pain,9/10/19,201909,37.67
COSUMAR SA,Raffinerie,110091,GMS,A01,2000,Lingot,3/26/20,202003,7.74
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4501,GR-GCDT,3/14/20,202003,0.95
COSUMAR SA,Raffinerie,103094,Grossistes,A01,2000,Lingot,1/23/20,202001,6.42
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,1/18/19,201901,9.06
COSUMAR SA,Zaio,102181,Grossistes,A06,4202,GR-PCDT,7/27/20,202007,8.50
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,4/14/20,202004,25.50
COSUMAR SA,Raffinerie,101564,Grossistes,A01,2000,Lingot,6/24/19,201906,1.14
COSUMAR SA,Raffinerie,101016,Grossistes,A04,3005,Morceau,3/4/20,202003,6.42
COSUMAR SA,Raffinerie,104645,GMS,A09,1000,Pain,5/6/20,202005,10.02
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4205,GR-PCDT,11/11/20,202011,25.50
COSUMAR SA,Raffinerie,104959,Grossistes,A05,1000,Pain,11/19/19,201911,4.10
COSUMAR SA,Sidi Bennour,101901,Grossistes,A09,4501,GR-GCDT,4/7/20,202004,0.50
COSUMAR SA,Raffinerie,104491,GMS,A01,2000,Lingot,5/3/19,201905,19.62
COSUMAR SA,Raffinerie,102715,GMS,A01,3000,Morceau,7/4/19,201907,-0.24
COSUMAR SA,Raffinerie,104407,GMS,A01,3000,Morceau,6/14/19,201906,-0.24
COSUMAR SA,Sidi Bennour,103095,Grossistes,A02,4501,GR-GCDT,9/30/19,201909,6.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,3005,Morceau,10/31/20,202010,-0.18
COSUMAR SA,Sidi Bennour,101163,Grossistes,A07,4501,GR-GCDT,10/24/19,201910,26.50
COSUMAR SA,Raffinerie,105940,Grossistes,A02,2000,Lingot,6/11/19,201906,26.22
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,12/11/20,202012,18.30
COSUMAR SA,Sidi Bennour,110019,Grossistes,A07,4205,GR-PCDT,3/4/20,202003,-0.30
COSUMAR SA,Raffinerie,110277,Grossistes,A09,2000,Lingot,7/1/20,202007,-0.18
COSUMAR SA,Zaio,102009,Grossistes,A06,4506,GR-GCDT,4/8/20,202004,2.50
COSUMAR SA,Raffinerie,106421,Grossistes,A01,2000,Lingot,9/3/19,201909,10.38
COSUMAR SA,Raffinerie,107686,GMS,A01,4212,GR-PCDT,7/25/20,202007,3.68
COSUMAR SA,Raffinerie,101845,Grossistes,A02,2000,Lingot,1/27/20,202001,3.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4500,GR-GCDT,12/30/20,202012,63.50
COSUMAR SA,Raffinerie,104323,GMS,A02,3000,Morceau,4/29/19,201904,1.02
COSUMAR SA,Raffinerie,104235,GMS,A04,1000,Pain,3/16/19,201903,-0.35
COSUMAR SA,Raffinerie,110220,Grossistes,A15,2000,Lingot,6/23/20,202006,1.14
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,4205,GR-PCDT,3/28/19,201903,4.50
COSUMAR SA,Raffinerie,109104,Grossistes,A01,2000,Lingot,1/24/19,201901,9.06
COSUMAR SA,Sidi Bennour,105683,Grossistes,A09,4501,GR-GCDT,4/24/20,202004,1.50
COSUMAR SA,Raffinerie,110047,Grossistes,A01,4212,GR-PCDT,5/24/19,201905,1.09
COSUMAR SA,Sidi Bennour,104018,Grossistes,A01,1007,Pain,2/10/20,202002,8.10
COSUMAR SA,Raffinerie,104498,GMS,A15,4212,GR-PCDT,2/6/19,201902,11.46
COSUMAR SA,Raffinerie,101952,Grossistes,A15,2000,Lingot,9/16/19,201909,1.50
COSUMAR SA,Raffinerie,104316,GMS,A15,1000,Pain,3/16/19,201903,1.96
COSUMAR SA,Raffinerie,106077,Grossistes,A06,3000,Morceau,5/3/19,201905,2.28
COSUMAR SA,Raffinerie,104275,GMS,A09,1000,Pain,8/15/20,202008,0.80
COSUMAR SA,Raffinerie,103089,Grossistes,A02,2000,Lingot,7/28/20,202007,2.46
COSUMAR SA,Sidi Bennour,101799,Grossistes,A01,4501,GR-GCDT,11/8/19,201911,10.50
COSUMAR SA,Sidi Bennour,102842,Grossistes,A15,4501,GR-GCDT,6/29/19,201906,12.50
COSUMAR SA,Raffinerie,110274,GMS,A01,1000,Pain,4/22/20,202004,0.80
COSUMAR SA,Raffinerie,106107,Grossistes,A01,2000,Lingot,11/1/19,201911,3.78
COSUMAR SA,Raffinerie,101829,Grossistes,A02,2000,Lingot,1/8/20,202001,4.50
COSUMAR SA,Raffinerie,106029,Grossistes,A15,3005,Morceau,2/22/20,202002,1.14
COSUMAR SA,Raffinerie,104275,GMS,A09,4212,GR-PCDT,1/7/20,202001,1.09
COSUMAR SA,Raffinerie,110064,GMS,A01,4212,GR-PCDT,5/13/19,201905,3.68
COSUMAR SA,Raffinerie,103063,Grossistes,A02,1000,Pain,4/18/19,201904,6.95
COSUMAR SA,Raffinerie,106325,Grossistes,A01,2000,Lingot,4/30/19,201904,1.14
COSUMAR SA,Raffinerie,107770,Administration,A07,1002,Pain,11/27/19,201911,24.90
COSUMAR SA,Raffinerie,105997,Grossistes,A01,2000,Lingot,4/11/20,202004,57.90
COSUMAR SA,Raffinerie,110222,Grossistes,A01,4500,GR-GCDT,10/25/19,201910,0.50
COSUMAR SA,Sidi Bennour,110259,Grossistes,A07,4501,GR-GCDT,11/21/20,202011,26.50
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4501,GR-GCDT,3/26/19,201903,6.10
COSUMAR SA,Raffinerie,103050,Grossistes,A01,2000,Lingot,9/25/19,201909,6.42
COSUMAR SA,Raffinerie,108054,Grossistes,A01,3000,Morceau,10/31/19,201910,-0.24
COSUMAR SA,Raffinerie,100245,Grossistes,A06,1000,Pain,10/23/19,201910,2.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,2000,Lingot,6/18/19,201906,20.94
COSUMAR SA,Raffinerie,106237,Grossistes,A01,1000,Pain,1/10/20,202001,8.87
COSUMAR SA,Sidi Bennour,110034,Grossistes,A01,4501,GR-GCDT,12/25/19,201912,4.50
COSUMAR SA,Raffinerie,110114,GMS,A07,1000,Pain,4/26/19,201904,26.15
COSUMAR SA,Raffinerie,103094,Grossistes,A01,4500,GR-GCDT,2/6/19,201902,10.50
COSUMAR SA,Raffinerie,102000,Grossistes,A15,4105,GR-PCDT,4/23/19,201904,3.50
COSUMAR SA,Raffinerie,101560,Grossistes,A07,1000,Pain,9/2/19,201909,1.70
COSUMAR SA,Sidi Bennour,101465,Grossistes,A02,4205,GR-PCDT,1/13/20,202001,-0.30
COSUMAR SA,Raffinerie,110097,Grossistes,A01,2000,Lingot,6/5/20,202006,-0.18
COSUMAR SA,Raffinerie,110090,GMS,A01,2000,Lingot,2/25/20,202002,13.02
COSUMAR SA,Raffinerie,103035,Grossistes,A01,2000,Lingot,4/22/20,202004,3.78
COSUMAR SA,Raffinerie,104349,GMS,A01,4212,GR-PCDT,9/16/20,202009,4.98
COSUMAR SA,Sidi Bennour,106237,Grossistes,A01,4501,GR-GCDT,5/30/19,201905,4.50
COSUMAR SA,Raffinerie,104640,Grossistes,A05,2000,Lingot,6/19/19,201906,-0.18
COSUMAR SA,Raffinerie,110278,Grossistes,A05,2000,Lingot,6/29/20,202006,2.46
COSUMAR SA,Sidi Bennour,103557,Grossistes,A07,4205,GR-PCDT,11/17/20,202011,-0.90
COSUMAR SA,Raffinerie,106219,Grossistes,A07,2000,Lingot,7/13/20,202007,1.14
COSUMAR SA,Raffinerie,107711,Grossistes,A05,3005,Morceau,8/10/20,202008,-0.18
COSUMAR SA,Raffinerie,101799,Grossistes,A01,2000,Lingot,3/6/20,202003,6.42
COSUMAR SA,Raffinerie,103608,Grossistes,A01,4212,GR-PCDT,8/13/20,202008,2.39
COSUMAR SA,Raffinerie,103094,Grossistes,A01,2000,Lingot,7/10/20,202007,5.10
COSUMAR SA,Raffinerie,104276,Grossistes,A01,3000,Morceau,2/22/19,201902,-0.24
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4205,GR-PCDT,9/1/20,202009,17.70
COSUMAR SA,Sidi Bennour,110101,Grossistes,A07,4501,GR-GCDT,1/24/20,202001,9.50
COSUMAR SA,Sidi Bennour,110277,Grossistes,A09,1013,Pain,5/27/20,202005,3.62
COSUMAR SA,Raffinerie,100008,Grossistes,A04,4207,GR-PCDT,4/16/19,201904,3.50
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,4501,GR-GCDT,4/29/20,202004,17.50
COSUMAR SA,Raffinerie,103203,Grossistes,A07,2000,Lingot,1/13/20,202001,15.66
COSUMAR SA,Raffinerie,110222,Grossistes,A01,4212,GR-PCDT,8/20/19,201908,1.09
COSUMAR SA,Raffinerie,110279,Grossistes,A01,3005,Morceau,2/10/20,202002,1.14
COSUMAR SA,Raffinerie,110145,Grossistes,A09,2000,Lingot,7/21/20,202007,3.78
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,6/30/20,202006,2.46
COSUMAR SA,Raffinerie,110243,Grossistes,A01,4500,GR-GCDT,4/29/20,202004,22.50
COSUMAR SA,Sidi Bennour,103050,Grossistes,A01,4501,GR-GCDT,9/18/20,202009,27.50
COSUMAR SA,Raffinerie,105940,Grossistes,A02,3005,Morceau,10/21/19,201910,1.14
COSUMAR SA,Raffinerie,101227,GMS,A02,1000,Pain,3/26/19,201903,1.96
COSUMAR SA,Raffinerie,100421,Grossistes,A15,4208,GR-PCDT,3/15/19,201903,4.70
COSUMAR SA,Sidi Bennour,105088,Grossistes,A01,1007,Pain,12/12/19,201912,6.90
COSUMAR SA,Raffinerie,110097,Grossistes,A01,2000,Lingot,11/16/20,202011,1.14
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4205,GR-PCDT,12/3/19,201912,0.30
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,6/6/20,202006,22.50
COSUMAR SA,Sidi Bennour,101675,Grossistes,A02,4205,GR-PCDT,11/29/19,201911,3.30
COSUMAR SA,Raffinerie,104316,GMS,A15,3005,Morceau,10/23/20,202010,1.14
COSUMAR SA,Raffinerie,100007,Grossistes,A04,1000,Pain,1/21/19,201901,0.74
COSUMAR SA,Raffinerie,110100,Grossistes,A01,3000,Morceau,3/5/19,201903,-0.24
COSUMAR SA,Sidi Bennour,102157,Grossistes,A02,4501,GR-GCDT,1/8/20,202001,8.50
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,1007,Pain,5/21/19,201905,42.90
COSUMAR SA,Raffinerie,110320,Industriels,A01,4500,GR-GCDT,10/17/20,202010,10.50
COSUMAR SA,Raffinerie,110035,Grossistes,A01,2000,Lingot,7/10/19,201907,3.78
COSUMAR SA,Raffinerie,104236,GMS,A01,1000,Pain,10/8/20,202010,-0.35
COSUMAR SA,Raffinerie,105683,Grossistes,A09,1000,Pain,4/8/20,202004,4.90
COSUMAR SA,Raffinerie,103062,Grossistes,A02,2000,Lingot,2/15/19,201902,4.50
COSUMAR SA,Sidi Bennour,105941,Grossistes,A07,1007,Pain,10/24/19,201910,25.51
COSUMAR SA,Raffinerie,105277,Administration,A07,1002,Pain,1/8/19,201901,24.90
COSUMAR SA,Sidi Bennour,110237,Grossistes,A02,4501,GR-GCDT,7/4/20,202007,1.50
COSUMAR SA,Raffinerie,104657,Grossistes,A04,3000,Morceau,6/14/19,201906,2.50
COSUMAR SA,Sidi Bennour,110276,Grossistes,A01,4205,GR-PCDT,3/3/20,202003,0.90
COSUMAR SA,Raffinerie,104380,GMS,A09,1000,Pain,11/29/19,201911,1.96
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4501,GR-GCDT,3/13/20,202003,15.50
COSUMAR SA,Raffinerie,110301,Grossistes,A04,3005,Morceau,12/2/20,202012,-0.18
COSUMAR SA,Raffinerie,104235,GMS,A04,1000,Pain,1/30/20,202001,-0.35
COSUMAR SA,Raffinerie,110119,Grossistes,A15,1000,Pain,7/3/19,201907,12.32
COSUMAR SA,Raffinerie,100008,Grossistes,A04,3005,Morceau,12/23/20,202012,5.10
COSUMAR SA,Raffinerie,102613,GMS,A01,2000,Lingot,10/16/20,202010,24.90
COSUMAR SA,Raffinerie,103557,Grossistes,A07,2000,Lingot,8/8/19,201908,-0.50
COSUMAR SA,Sidi Bennour,109083,Grossistes,A01,4205,GR-PCDT,4/4/19,201904,0.90
COSUMAR SA,Raffinerie,101687,Grossistes,A04,4515,GR-GCDT,1/29/20,202001,3.50
COSUMAR SA,Raffinerie,107020,Industriels,A01,4500,GR-GCDT,4/3/20,202004,48.50
COSUMAR SA,Raffinerie,110237,Grossistes,A02,1000,Pain,7/15/19,201907,14.50
COSUMAR SA,Sidi Bennour,110276,Grossistes,A01,4205,GR-PCDT,12/27/19,201912,3.30
COSUMAR SA,Raffinerie,104335,Grossistes,A05,1000,Pain,9/24/20,202009,3.30
COSUMAR SA,Raffinerie,104013,Industriels,A01,4500,GR-GCDT,8/8/19,201908,23.50
COSUMAR SA,Raffinerie,110092,GMS,A01,4212,GR-PCDT,3/25/19,201903,27.01
COSUMAR SA,Raffinerie,104646,Grossistes,A02,1000,Pain,1/2/19,201901,3.30
COSUMAR SA,Raffinerie,110210,Grossistes,A01,1000,Pain,10/10/20,202010,4.26
COSUMAR SA,Raffinerie,110093,Industriels,A01,4500,GR-GCDT,3/13/19,201903,22.50
COSUMAR SA,Sidi Bennour,100469,Grossistes,A02,1007,Pain,3/7/19,201903,3.51
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,7/13/20,202007,16.93
COSUMAR SA,Raffinerie,102157,Grossistes,A02,1000,Pain,3/2/19,201903,6.50
COSUMAR SA,Raffinerie,100601,Grossistes,A05,1000,Pain,9/6/19,201909,3.30
COSUMAR SA,Raffinerie,103095,Grossistes,A02,1000,Pain,10/16/20,202010,27.30
COSUMAR SA,Raffinerie,110090,GMS,A01,2000,Lingot,1/15/20,202001,13.02
COSUMAR SA,Sidi Bennour,109104,Grossistes,A01,4205,GR-PCDT,10/10/20,202010,8.10
COSUMAR SA,Raffinerie,110264,Grossistes,A02,1000,Pain,10/16/20,202010,23.94
COSUMAR SA,Sidi Bennour,106035,Grossistes,A07,4501,GR-GCDT,4/8/20,202004,1.50
COSUMAR SA,Raffinerie,110269,Grossistes,A15,2000,Lingot,11/19/20,202011,-0.18
COSUMAR SA,Raffinerie,204673,Export,A01,4514,GR-GCDT,4/30/20,202004,3014.50
COSUMAR SA,Raffinerie,110064,GMS,A01,3005,Morceau,5/7/20,202005,1.14
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4500,GR-GCDT,3/5/20,202003,22.50
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4212,GR-PCDT,8/26/20,202008,2.39
COSUMAR SA,Raffinerie,104474,Grossistes,A01,1000,Pain,4/6/20,202004,13.48
COSUMAR SA,Raffinerie,101588,Grossistes,A01,2000,Lingot,7/2/20,202007,3.78
COSUMAR SA,Raffinerie,106029,Grossistes,A15,1000,Pain,5/6/19,201905,26.15
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4501,GR-GCDT,3/10/20,202003,9.90
COSUMAR SA,Raffinerie,103203,Grossistes,A07,2000,Lingot,5/29/20,202005,14.34
COSUMAR SA,Raffinerie,110040,Grossistes,A09,2000,Lingot,7/25/20,202007,1.14
COSUMAR SA,Raffinerie,110278,Grossistes,A05,4500,GR-GCDT,9/16/20,202009,26.50
COSUMAR SA,Sidi Bennour,105997,Grossistes,A01,4501,GR-GCDT,4/24/19,201904,25.50
COSUMAR SA,Raffinerie,100720,Industriels,A01,4500,GR-GCDT,9/10/19,201909,106.50
COSUMAR SA,Raffinerie,100008,Grossistes,A04,2000,Lingot,3/9/20,202003,5.10
COSUMAR SA,Raffinerie,101938,Grossistes,A09,2000,Lingot,7/29/20,202007,1.14
COSUMAR SA,Raffinerie,104026,Grossistes,A15,4105,GR-PCDT,2/7/20,202002,4.50
COSUMAR SA,Raffinerie,110210,Grossistes,A01,2000,Lingot,10/29/19,201910,15.66
COSUMAR SA,Raffinerie,110119,Grossistes,A15,1000,Pain,8/6/19,201908,4.26
COSUMAR SA,Sidi Bennour,104019,Grossistes,A07,4501,GR-GCDT,4/25/20,202004,3.50
COSUMAR SA,Sidi Bennour,101778,Grossistes,A02,1007,Pain,6/26/19,201906,6.50
COSUMAR SA,Raffinerie,110064,GMS,A01,2000,Lingot,11/4/19,201911,3.78
COSUMAR SA,Raffinerie,109151,Grossistes,A05,1000,Pain,4/1/19,201904,3.30
COSUMAR SA,Raffinerie,106600,Grossistes,A05,1000,Pain,5/20/19,201905,39.01
COSUMAR SA,Raffinerie,101405,Grossistes,A01,1000,Pain,10/1/19,201910,18.50
COSUMAR SA,Raffinerie,104496,GMS,A02,4212,GR-PCDT,6/29/20,202006,4.98
COSUMAR SA,Sidi Bennour,110047,Grossistes,A01,4501,GR-GCDT,6/3/20,202006,2.50
COSUMAR SA,Raffinerie,110243,Grossistes,A01,4500,GR-GCDT,10/17/20,202010,10.50
COSUMAR SA,Raffinerie,110091,GMS,A01,3005,Morceau,4/14/20,202004,6.42
COSUMAR SA,Raffinerie,110243,Grossistes,A01,4500,GR-GCDT,10/10/20,202010,34.50
COSUMAR SA,Raffinerie,105997,Grossistes,A01,3005,Morceau,3/3/20,202003,2.46
COSUMAR SA,Raffinerie,106197,Grossistes,A05,2000,Lingot,4/14/20,202004,1.14
COSUMAR SA,Raffinerie,105940,Grossistes,A02,1000,Pain,8/24/20,202008,81.44
COSUMAR SA,Raffinerie,104485,GMS,A15,4212,GR-PCDT,2/18/19,201902,2.39
COSUMAR SA,Raffinerie,101798,Grossistes,A01,4212,GR-PCDT,1/5/19,201901,2.39
COSUMAR SA,Raffinerie,102058,Grossistes,A15,3005,Morceau,7/1/20,202007,-0.18
COSUMAR SA,Raffinerie,103879,Industriels,A01,4500,GR-GCDT,3/22/19,201903,54.50
COSUMAR SA,Raffinerie,104234,GMS,A07,3005,Morceau,7/4/20,202007,-0.18
COSUMAR SA,Raffinerie,103050,Grossistes,A01,1000,Pain,1/17/19,201901,1.96
COSUMAR SA,Zaio,100861,Grossistes,A04,4202,GR-PCDT,3/21/19,201903,26.50
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4205,GR-PCDT,4/6/20,202004,2.51
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,8/11/20,202008,2.46
COSUMAR SA,Raffinerie,103035,Grossistes,A01,1000,Pain,1/22/20,202001,0.80
COSUMAR SA,Raffinerie,110145,Grossistes,A09,2000,Lingot,5/26/20,202005,-0.18
COSUMAR SA,Raffinerie,110119,Grossistes,A15,1000,Pain,12/10/19,201912,1.96
COSUMAR SA,Raffinerie,103035,Grossistes,A01,4212,GR-PCDT,6/27/20,202006,1.09
COSUMAR SA,Sidi Bennour,101774,Grossistes,A01,4205,GR-PCDT,12/31/20,202012,1.50
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,4205,GR-PCDT,2/11/20,202002,0.90
COSUMAR SA,Raffinerie,107711,Grossistes,A05,3005,Morceau,6/26/20,202006,-0.18
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,10/19/20,202010,2.46
COSUMAR SA,Raffinerie,102633,Grossistes,A09,3005,Morceau,4/14/20,202004,-1.20
COSUMAR SA,Raffinerie,106219,Grossistes,A07,2000,Lingot,3/6/19,201903,0.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,4212,GR-PCDT,3/18/20,202003,2.39
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,12/23/19,201912,5.70
COSUMAR SA,Sidi Bennour,110261,Grossistes,A07,4205,GR-PCDT,1/4/20,202001,-1.14
COSUMAR SA,Raffinerie,105940,Grossistes,A02,1000,Pain,1/24/19,201901,38.50
COSUMAR SA,Raffinerie,103050,Grossistes,A01,4500,GR-GCDT,4/15/19,201904,87.50
COSUMAR SA,Raffinerie,104970,Grossistes,A01,2000,Lingot,1/6/20,202001,-0.18
COSUMAR SA,Raffinerie,110047,Grossistes,A01,1000,Pain,1/10/20,202001,0.80
COSUMAR SA,Raffinerie,110047,Grossistes,A01,4212,GR-PCDT,3/21/19,201903,1.09
COSUMAR SA,Raffinerie,101845,Grossistes,A02,1000,Pain,5/29/19,201905,4.10
COSUMAR SA,Raffinerie,110210,Grossistes,A01,1000,Pain,10/21/20,202010,-0.35
COSUMAR SA,Raffinerie,110091,GMS,A01,3005,Morceau,12/14/19,201912,6.42
COSUMAR SA,Raffinerie,101227,GMS,A02,3000,Morceau,11/4/19,201911,-0.24
COSUMAR SA,Raffinerie,110223,Grossistes,A04,2000,Lingot,12/27/19,201912,0.30
COSUMAR SA,Raffinerie,110041,Grossistes,A01,2000,Lingot,4/17/19,201904,3.78
COSUMAR SA,Sidi Bennour,110174,Grossistes,A01,1007,Pain,8/6/20,202008,40.10
COSUMAR SA,Raffinerie,102157,Grossistes,A02,2000,Lingot,11/7/20,202011,5.10
COSUMAR SA,Raffinerie,110174,Grossistes,A01,2000,Lingot,9/3/19,201909,2.46
COSUMAR SA,Raffinerie,104474,Grossistes,A01,1000,Pain,5/21/19,201905,11.17
COSUMAR SA,Raffinerie,110019,Grossistes,A07,1000,Pain,3/9/20,202003,10.98
COSUMAR SA,Raffinerie,110264,Grossistes,A02,2000,Lingot,1/27/20,202001,2.50
COSUMAR SA,Raffinerie,103973,Industriels,A07,4500,GR-GCDT,4/25/19,201904,52.50
COSUMAR SA,Raffinerie,104317,GMS,A06,1000,Pain,7/23/20,202007,7.72
COSUMAR SA,Sidi Bennour,103050,Grossistes,A01,4501,GR-GCDT,3/6/19,201903,75.50
COSUMAR SA,Zaio,101978,Grossistes,A06,4202,GR-PCDT,1/8/19,201901,27.50
COSUMAR SA,Sidi Bennour,103137,Grossistes,A07,1007,Pain,5/3/19,201905,8.10
COSUMAR SA,Raffinerie,110093,Industriels,A01,4500,GR-GCDT,9/23/19,201909,10.50
COSUMAR SA,Raffinerie,103094,Grossistes,A01,2000,Lingot,5/5/20,202005,3.78
COSUMAR SA,Sidi Bennour,109116,Grossistes,A01,4501,GR-GCDT,8/17/19,201908,-0.50
COSUMAR SA,Raffinerie,104474,Grossistes,A01,3005,Morceau,7/8/20,202007,1.14
COSUMAR SA,Sidi Bennour,110230,Grossistes,A09,4501,GR-GCDT,4/15/19,201904,-0.50
COSUMAR SA,Raffinerie,101896,Grossistes,A05,2000,Lingot,12/12/20,202012,13.02
COSUMAR SA,Raffinerie,110100,Grossistes,A01,2000,Lingot,4/26/19,201904,3.78
COSUMAR SA,Raffinerie,100421,Grossistes,A15,1000,Pain,9/12/19,201909,-0.35
COSUMAR SA,Raffinerie,103608,Grossistes,A01,3005,Morceau,9/30/19,201909,-0.18
COSUMAR SA,Raffinerie,105941,Grossistes,A07,2000,Lingot,9/3/20,202009,22.26
COSUMAR SA,Raffinerie,106498,Grossistes,A01,3005,Morceau,12/7/19,201912,-0.18
COSUMAR SA,Raffinerie,110150,Industriels,A15,4500,GR-GCDT,7/1/19,201907,22.50
COSUMAR SA,Raffinerie,106041,Grossistes,A02,1000,Pain,3/26/20,202003,9.30
COSUMAR SA,Raffinerie,106421,Grossistes,A01,4212,GR-PCDT,11/5/19,201911,1.09
COSUMAR SA,Raffinerie,104267,GMS,A15,4212,GR-PCDT,7/2/20,202007,6.28
COSUMAR SA,Sidi Bennour,105940,Grossistes,A02,4205,GR-PCDT,3/20/19,201903,25.50
COSUMAR SA,Raffinerie,106107,Grossistes,A01,3000,Morceau,11/29/19,201911,-0.24
COSUMAR SA,Raffinerie,106077,Grossistes,A06,1000,Pain,2/18/19,201902,82.60
COSUMAR SA,Raffinerie,104217,Industriels,A01,4500,GR-GCDT,5/23/19,201905,24.50
COSUMAR SA,Raffinerie,104492,GMS,A01,1000,Pain,3/13/20,202003,26.15
COSUMAR SA,Raffinerie,110119,Grossistes,A15,1000,Pain,8/10/20,202008,10.02
